timestamp,maquina_id,turno,pecas_produzidas,pecas_refugadas,consumo_kwh,status,data,taxa_refugo
2025-09-12 22:21:43.025417,1,Turno C (22h-06h),1091,8,14.949,Operando,2025-09-12,0.007332722273143905
2025-09-12 22:21:43.025417,2,Turno C (22h-06h),0,0,3.173,Parada/Manutencao,2025-09-12,
2025-09-12 23:21:43.025417,1,Turno C (22h-06h),1088,17,15.012,Operando,2025-09-12,0.015625
2025-09-12 23:21:43.025417,2,Turno C (22h-06h),811,35,13.195,Operando,2025-09-12,0.04315659679408138
2025-09-13 00:21:43.025417,1,Turno C (22h-06h),1110,15,14.902,Operando,2025-09-13,0.013513513513513514
2025-09-13 00:21:43.025417,2,Turno C (22h-06h),891,18,14.531,Operando,2025-09-13,0.020202020202020204
2025-09-13 01:21:43.025417,1,Turno C (22h-06h),1025,9,13.836,Operando,2025-09-13,0.00878048780487805
2025-09-13 01:21:43.025417,2,Turno C (22h-06h),944,26,14.794,Operando,2025-09-13,0.02754237288135593
2025-09-13 02:21:43.025417,1,Turno C (22h-06h),1071,15,14.748,Operando,2025-09-13,0.014005602240896359
2025-09-13 02:21:43.025417,2,Turno C (22h-06h),930,41,14.759,Operando,2025-09-13,0.04408602150537634
2025-09-13 03:21:43.025417,1,Turno C (22h-06h),1117,4,14.884,Operando,2025-09-13,0.0035810205908683975
2025-09-13 03:21:43.025417,2,Turno C (22h-06h),852,34,13.394,Operando,2025-09-13,0.03990610328638498
2025-09-13 04:21:43.025417,1,Turno C (22h-06h),1061,17,14.628,Operando,2025-09-13,0.016022620169651274
2025-09-13 04:21:43.025417,2,Turno C (22h-06h),821,27,13.039,Operando,2025-09-13,0.03288672350791717
2025-09-13 05:21:43.025417,1,Turno C (22h-06h),1071,13,14.684,Operando,2025-09-13,0.012138188608776844
2025-09-13 05:21:43.025417,2,Turno C (22h-06h),872,26,14.377,Operando,2025-09-13,0.02981651376146789
2025-09-13 06:21:43.025417,1,Turno A (06h-14h),1199,19,16.74,Operando,2025-09-13,0.0158465387823186
2025-09-13 06:21:43.025417,2,Turno A (06h-14h),942,37,14.319,Operando,2025-09-13,0.03927813163481953
2025-09-13 07:21:43.025417,1,Turno A (06h-14h),1228,15,16.475,Operando,2025-09-13,0.012214983713355049
2025-09-13 07:21:43.025417,2,Turno A (06h-14h),982,23,15.29,Operando,2025-09-13,0.023421588594704685
2025-09-13 08:21:43.025417,1,Turno A (06h-14h),1165,17,16.553,Operando,2025-09-13,0.014592274678111588
2025-09-13 08:21:43.025417,2,Turno A (06h-14h),889,42,14.221,Operando,2025-09-13,0.047244094488188976
2025-09-13 09:21:43.025417,1,Turno A (06h-14h),1215,24,17.15,Operando,2025-09-13,0.019753086419753086
2025-09-13 09:21:43.025417,2,Turno A (06h-14h),1018,36,15.758,Operando,2025-09-13,0.03536345776031434
2025-09-13 10:21:43.025417,1,Turno A (06h-14h),1194,4,15.701,Operando,2025-09-13,0.0033500837520938024
2025-09-13 10:21:43.025417,2,Turno A (06h-14h),937,26,14.789,Operando,2025-09-13,0.02774813233724653
2025-09-13 11:21:43.025417,1,Turno A (06h-14h),1174,17,15.649,Operando,2025-09-13,0.014480408858603067
2025-09-13 11:21:43.025417,2,Turno A (06h-14h),955,24,14.552,Operando,2025-09-13,0.025130890052356022
2025-09-13 12:21:43.025417,1,Turno A (06h-14h),1203,16,16.953,Operando,2025-09-13,0.013300083125519535
2025-09-13 12:21:43.025417,2,Turno A (06h-14h),901,33,14.114,Operando,2025-09-13,0.03662597114317425
2025-09-13 13:21:43.025417,1,Turno A (06h-14h),1190,15,16.64,Operando,2025-09-13,0.012605042016806723
2025-09-13 13:21:43.025417,2,Turno A (06h-14h),936,22,14.238,Operando,2025-09-13,0.023504273504273504
2025-09-13 14:21:43.025417,1,Turno B (14h-22h),1223,6,17.05,Operando,2025-09-13,0.004905968928863451
2025-09-13 14:21:43.025417,2,Turno B (14h-22h),930,38,14.779,Operando,2025-09-13,0.04086021505376344
2025-09-13 15:21:43.025417,1,Turno B (14h-22h),1232,34,17.25,Operando,2025-09-13,0.027597402597402596
2025-09-13 15:21:43.025417,2,Turno B (14h-22h),1046,43,15.694,Operando,2025-09-13,0.04110898661567878
2025-09-13 16:21:43.025417,1,Turno B (14h-22h),1186,10,16.626,Operando,2025-09-13,0.008431703204047217
2025-09-13 16:21:43.025417,2,Turno B (14h-22h),913,45,14.788,Operando,2025-09-13,0.04928806133625411
2025-09-13 17:21:43.025417,1,Turno B (14h-22h),1177,9,16.095,Operando,2025-09-13,0.0076465590484282074
2025-09-13 17:21:43.025417,2,Turno B (14h-22h),895,30,14.18,Operando,2025-09-13,0.0335195530726257
2025-09-13 18:21:43.025417,1,Turno B (14h-22h),1191,12,16.41,Operando,2025-09-13,0.010075566750629723
2025-09-13 18:21:43.025417,2,Turno B (14h-22h),890,22,14.631,Operando,2025-09-13,0.024719101123595506
2025-09-13 19:21:43.025417,1,Turno B (14h-22h),1153,26,15.296,Operando,2025-09-13,0.022549869904596703
2025-09-13 19:21:43.025417,2,Turno B (14h-22h),928,19,14.249,Operando,2025-09-13,0.020474137931034482
2025-09-13 20:21:43.025417,1,Turno B (14h-22h),1232,10,16.59,Operando,2025-09-13,0.008116883116883116
2025-09-13 20:21:43.025417,2,Turno B (14h-22h),1019,35,15.865,Operando,2025-09-13,0.03434739941118744
2025-09-13 21:21:43.025417,1,Turno B (14h-22h),1235,21,17.467,Operando,2025-09-13,0.01700404858299595
2025-09-13 21:21:43.025417,2,Turno B (14h-22h),970,37,15.664,Operando,2025-09-13,0.03814432989690722
2025-09-13 22:21:43.025417,1,Turno C (22h-06h),1080,6,15.546,Operando,2025-09-13,0.005555555555555556
2025-09-13 22:21:43.025417,2,Turno C (22h-06h),921,34,15.017,Operando,2025-09-13,0.03691639522258415
2025-09-13 23:21:43.025417,1,Turno C (22h-06h),1057,6,14.383,Operando,2025-09-13,0.005676442762535478
2025-09-13 23:21:43.025417,2,Turno C (22h-06h),914,29,14.037,Operando,2025-09-13,0.03172866520787746
2025-09-14 00:21:43.025417,1,Turno C (22h-06h),0,0,1.903,Parada/Manutencao,2025-09-14,
2025-09-14 00:21:43.025417,2,Turno C (22h-06h),0,0,3.232,Parada/Manutencao,2025-09-14,
2025-09-14 01:21:43.025417,1,Turno C (22h-06h),0,0,1.868,Parada/Manutencao,2025-09-14,
2025-09-14 01:21:43.025417,2,Turno C (22h-06h),0,0,3.024,Parada/Manutencao,2025-09-14,
2025-09-14 02:21:43.025417,1,Turno C (22h-06h),0,0,1.754,Parada/Manutencao,2025-09-14,
2025-09-14 02:21:43.025417,2,Turno C (22h-06h),0,0,3.172,Parada/Manutencao,2025-09-14,
2025-09-14 03:21:43.025417,1,Turno C (22h-06h),0,0,1.819,Parada/Manutencao,2025-09-14,
2025-09-14 03:21:43.025417,2,Turno C (22h-06h),0,0,3.042,Parada/Manutencao,2025-09-14,
2025-09-14 04:21:43.025417,1,Turno C (22h-06h),0,0,1.644,Parada/Manutencao,2025-09-14,
2025-09-14 04:21:43.025417,2,Turno C (22h-06h),0,0,3.266,Parada/Manutencao,2025-09-14,
2025-09-14 05:21:43.025417,1,Turno C (22h-06h),0,0,1.699,Parada/Manutencao,2025-09-14,
2025-09-14 05:21:43.025417,2,Turno C (22h-06h),0,0,3.235,Parada/Manutencao,2025-09-14,
2025-09-14 06:21:43.025417,1,Turno A (06h-14h),0,0,1.615,Parada/Manutencao,2025-09-14,
2025-09-14 06:21:43.025417,2,Turno A (06h-14h),0,0,3.226,Parada/Manutencao,2025-09-14,
2025-09-14 07:21:43.025417,1,Turno A (06h-14h),0,0,1.878,Parada/Manutencao,2025-09-14,
2025-09-14 07:21:43.025417,2,Turno A (06h-14h),0,0,2.995,Parada/Manutencao,2025-09-14,
2025-09-14 08:21:43.025417,1,Turno A (06h-14h),0,0,1.633,Parada/Manutencao,2025-09-14,
2025-09-14 08:21:43.025417,2,Turno A (06h-14h),0,0,3.117,Parada/Manutencao,2025-09-14,
2025-09-14 09:21:43.025417,1,Turno A (06h-14h),0,0,1.656,Parada/Manutencao,2025-09-14,
2025-09-14 09:21:43.025417,2,Turno A (06h-14h),0,0,3.152,Parada/Manutencao,2025-09-14,
2025-09-14 10:21:43.025417,1,Turno A (06h-14h),0,0,1.651,Parada/Manutencao,2025-09-14,
2025-09-14 10:21:43.025417,2,Turno A (06h-14h),0,0,3.189,Parada/Manutencao,2025-09-14,
2025-09-14 11:21:43.025417,1,Turno A (06h-14h),0,0,1.649,Parada/Manutencao,2025-09-14,
2025-09-14 11:21:43.025417,2,Turno A (06h-14h),0,0,3.281,Parada/Manutencao,2025-09-14,
2025-09-14 12:21:43.025417,1,Turno A (06h-14h),0,0,1.756,Parada/Manutencao,2025-09-14,
2025-09-14 12:21:43.025417,2,Turno A (06h-14h),0,0,3.107,Parada/Manutencao,2025-09-14,
2025-09-14 13:21:43.025417,1,Turno A (06h-14h),0,0,1.817,Parada/Manutencao,2025-09-14,
2025-09-14 13:21:43.025417,2,Turno A (06h-14h),0,0,2.959,Parada/Manutencao,2025-09-14,
2025-09-14 14:21:43.025417,1,Turno B (14h-22h),0,0,1.653,Parada/Manutencao,2025-09-14,
2025-09-14 14:21:43.025417,2,Turno B (14h-22h),0,0,3.332,Parada/Manutencao,2025-09-14,
2025-09-14 15:21:43.025417,1,Turno B (14h-22h),0,0,1.895,Parada/Manutencao,2025-09-14,
2025-09-14 15:21:43.025417,2,Turno B (14h-22h),0,0,3.405,Parada/Manutencao,2025-09-14,
2025-09-14 16:21:43.025417,1,Turno B (14h-22h),0,0,1.61,Parada/Manutencao,2025-09-14,
2025-09-14 16:21:43.025417,2,Turno B (14h-22h),0,0,3.016,Parada/Manutencao,2025-09-14,
2025-09-14 17:21:43.025417,1,Turno B (14h-22h),0,0,1.636,Parada/Manutencao,2025-09-14,
2025-09-14 17:21:43.025417,2,Turno B (14h-22h),0,0,3.056,Parada/Manutencao,2025-09-14,
2025-09-14 18:21:43.025417,1,Turno B (14h-22h),0,0,1.669,Parada/Manutencao,2025-09-14,
2025-09-14 18:21:43.025417,2,Turno B (14h-22h),0,0,3.219,Parada/Manutencao,2025-09-14,
2025-09-14 19:21:43.025417,1,Turno B (14h-22h),0,0,1.802,Parada/Manutencao,2025-09-14,
2025-09-14 19:21:43.025417,2,Turno B (14h-22h),0,0,3.171,Parada/Manutencao,2025-09-14,
2025-09-14 20:21:43.025417,1,Turno B (14h-22h),0,0,1.913,Parada/Manutencao,2025-09-14,
2025-09-14 20:21:43.025417,2,Turno B (14h-22h),0,0,3.01,Parada/Manutencao,2025-09-14,
2025-09-14 21:21:43.025417,1,Turno B (14h-22h),0,0,1.862,Parada/Manutencao,2025-09-14,
2025-09-14 21:21:43.025417,2,Turno B (14h-22h),0,0,3.187,Parada/Manutencao,2025-09-14,
2025-09-14 22:21:43.025417,1,Turno C (22h-06h),0,0,1.887,Parada/Manutencao,2025-09-14,
2025-09-14 22:21:43.025417,2,Turno C (22h-06h),0,0,3.236,Parada/Manutencao,2025-09-14,
2025-09-14 23:21:43.025417,1,Turno C (22h-06h),0,0,1.724,Parada/Manutencao,2025-09-14,
2025-09-14 23:21:43.025417,2,Turno C (22h-06h),0,0,2.82,Parada/Manutencao,2025-09-14,
2025-09-15 00:21:43.025417,1,Turno C (22h-06h),1113,8,15.483,Operando,2025-09-15,0.0071877807726864335
2025-09-15 00:21:43.025417,2,Turno C (22h-06h),935,36,15.003,Operando,2025-09-15,0.038502673796791446
2025-09-15 01:21:43.025417,1,Turno C (22h-06h),1113,24,15.339,Operando,2025-09-15,0.0215633423180593
2025-09-15 01:21:43.025417,2,Turno C (22h-06h),903,28,14.06,Operando,2025-09-15,0.031007751937984496
2025-09-15 02:21:43.025417,1,Turno C (22h-06h),1103,11,14.697,Operando,2025-09-15,0.009972801450589302
2025-09-15 02:21:43.025417,2,Turno C (22h-06h),0,0,3.331,Parada/Manutencao,2025-09-15,
2025-09-15 03:21:43.025417,1,Turno C (22h-06h),1069,18,14.936,Operando,2025-09-15,0.01683816651075772
2025-09-15 03:21:43.025417,2,Turno C (22h-06h),828,26,13.156,Operando,2025-09-15,0.03140096618357488
2025-09-15 04:21:43.025417,1,Turno C (22h-06h),1053,31,15.194,Operando,2025-09-15,0.029439696106362774
2025-09-15 04:21:43.025417,2,Turno C (22h-06h),805,23,13.2,Operando,2025-09-15,0.02857142857142857
2025-09-15 05:21:43.025417,1,Turno C (22h-06h),1051,26,14.373,Operando,2025-09-15,0.024738344433872503
2025-09-15 05:21:43.025417,2,Turno C (22h-06h),879,41,14.276,Operando,2025-09-15,0.04664391353811149
2025-09-15 06:21:43.025417,1,Turno A (06h-14h),1135,17,15.346,Operando,2025-09-15,0.014977973568281937
2025-09-15 06:21:43.025417,2,Turno A (06h-14h),932,44,15.181,Operando,2025-09-15,0.04721030042918455
2025-09-15 07:21:43.025417,1,Turno A (06h-14h),1142,13,15.82,Operando,2025-09-15,0.01138353765323993
2025-09-15 07:21:43.025417,2,Turno A (06h-14h),1009,30,16.182,Operando,2025-09-15,0.02973240832507433
2025-09-15 08:21:43.025417,1,Turno A (06h-14h),1123,30,15.535,Operando,2025-09-15,0.026714158504007122
2025-09-15 08:21:43.025417,2,Turno A (06h-14h),942,21,14.721,Operando,2025-09-15,0.022292993630573247
2025-09-15 09:21:43.025417,1,Turno A (06h-14h),1235,25,16.878,Operando,2025-09-15,0.020242914979757085
2025-09-15 09:21:43.025417,2,Turno A (06h-14h),946,40,14.378,Operando,2025-09-15,0.042283298097251586
2025-09-15 10:21:43.025417,1,Turno A (06h-14h),1166,13,16.506,Operando,2025-09-15,0.011149228130360206
2025-09-15 10:21:43.025417,2,Turno A (06h-14h),973,47,15.269,Operando,2025-09-15,0.048304213771839674
2025-09-15 11:21:43.025417,1,Turno A (06h-14h),1153,29,15.423,Operando,2025-09-15,0.02515177797051171
2025-09-15 11:21:43.025417,2,Turno A (06h-14h),940,22,15.164,Operando,2025-09-15,0.023404255319148935
2025-09-15 12:21:43.025417,1,Turno A (06h-14h),1143,12,15.226,Operando,2025-09-15,0.010498687664041995
2025-09-15 12:21:43.025417,2,Turno A (06h-14h),0,0,3.484,Parada/Manutencao,2025-09-15,
2025-09-15 13:21:43.025417,1,Turno A (06h-14h),1178,28,15.453,Operando,2025-09-15,0.023769100169779286
2025-09-15 13:21:43.025417,2,Turno A (06h-14h),1030,24,15.282,Operando,2025-09-15,0.02330097087378641
2025-09-15 14:21:43.025417,1,Turno B (14h-22h),1217,27,16.783,Operando,2025-09-15,0.02218570254724733
2025-09-15 14:21:43.025417,2,Turno B (14h-22h),925,30,14.372,Operando,2025-09-15,0.032432432432432434
2025-09-15 15:21:43.025417,1,Turno B (14h-22h),1158,33,15.357,Operando,2025-09-15,0.02849740932642487
2025-09-15 15:21:43.025417,2,Turno B (14h-22h),955,29,14.706,Operando,2025-09-15,0.030366492146596858
2025-09-15 16:21:43.025417,1,Turno B (14h-22h),1139,26,15.509,Operando,2025-09-15,0.0228270412642669
2025-09-15 16:21:43.025417,2,Turno B (14h-22h),1031,26,15.384,Operando,2025-09-15,0.02521823472356935
2025-09-15 17:21:43.025417,1,Turno B (14h-22h),1180,28,15.673,Operando,2025-09-15,0.023728813559322035
2025-09-15 17:21:43.025417,2,Turno B (14h-22h),977,46,14.823,Operando,2025-09-15,0.04708290685772774
2025-09-15 18:21:43.025417,1,Turno B (14h-22h),1231,23,17.047,Operando,2025-09-15,0.01868399675060926
2025-09-15 18:21:43.025417,2,Turno B (14h-22h),1049,33,16.278,Operando,2025-09-15,0.03145853193517636
2025-09-15 19:21:43.025417,1,Turno B (14h-22h),1154,6,15.676,Operando,2025-09-15,0.005199306759098787
2025-09-15 19:21:43.025417,2,Turno B (14h-22h),1026,29,15.631,Operando,2025-09-15,0.028265107212475632
2025-09-15 20:21:43.025417,1,Turno B (14h-22h),1173,25,16.756,Operando,2025-09-15,0.021312872975277068
2025-09-15 20:21:43.025417,2,Turno B (14h-22h),932,20,14.258,Operando,2025-09-15,0.02145922746781116
2025-09-15 21:21:43.025417,1,Turno B (14h-22h),1126,4,14.865,Operando,2025-09-15,0.003552397868561279
2025-09-15 21:21:43.025417,2,Turno B (14h-22h),1002,46,15.394,Operando,2025-09-15,0.04590818363273453
2025-09-15 22:21:43.025417,1,Turno C (22h-06h),1085,12,15.464,Operando,2025-09-15,0.011059907834101382
2025-09-15 22:21:43.025417,2,Turno C (22h-06h),875,29,14.316,Operando,2025-09-15,0.03314285714285714
2025-09-15 23:21:43.025417,1,Turno C (22h-06h),1028,19,14.087,Operando,2025-09-15,0.01848249027237354
2025-09-15 23:21:43.025417,2,Turno C (22h-06h),899,20,14.163,Operando,2025-09-15,0.02224694104560623
2025-09-16 00:21:43.025417,1,Turno C (22h-06h),1107,24,15.014,Operando,2025-09-16,0.02168021680216802
2025-09-16 00:21:43.025417,2,Turno C (22h-06h),911,28,14.489,Operando,2025-09-16,0.030735455543358946
2025-09-16 01:21:43.025417,1,Turno C (22h-06h),1014,27,14.492,Operando,2025-09-16,0.026627218934911243
2025-09-16 01:21:43.025417,2,Turno C (22h-06h),906,34,14.16,Operando,2025-09-16,0.037527593818984545
2025-09-16 02:21:43.025417,1,Turno C (22h-06h),1028,10,14.837,Operando,2025-09-16,0.009727626459143969
2025-09-16 02:21:43.025417,2,Turno C (22h-06h),881,35,13.71,Operando,2025-09-16,0.039727582292849034
2025-09-16 03:21:43.025417,1,Turno C (22h-06h),1031,5,14.271,Operando,2025-09-16,0.004849660523763337
2025-09-16 03:21:43.025417,2,Turno C (22h-06h),890,23,14.605,Operando,2025-09-16,0.025842696629213482
2025-09-16 04:21:43.025417,1,Turno C (22h-06h),1056,21,15.258,Operando,2025-09-16,0.019886363636363636
2025-09-16 04:21:43.025417,2,Turno C (22h-06h),856,42,13.611,Operando,2025-09-16,0.04906542056074766
2025-09-16 05:21:43.025417,1,Turno C (22h-06h),1077,11,14.407,Operando,2025-09-16,0.01021355617455896
2025-09-16 05:21:43.025417,2,Turno C (22h-06h),890,27,14.239,Operando,2025-09-16,0.030337078651685393
2025-09-16 06:21:43.025417,1,Turno A (06h-14h),1126,20,15.456,Operando,2025-09-16,0.017761989342806393
2025-09-16 06:21:43.025417,2,Turno A (06h-14h),920,37,14.471,Operando,2025-09-16,0.04021739130434782
2025-09-16 07:21:43.025417,1,Turno A (06h-14h),1227,20,16.928,Operando,2025-09-16,0.016299918500407497
2025-09-16 07:21:43.025417,2,Turno A (06h-14h),940,20,14.272,Operando,2025-09-16,0.02127659574468085
2025-09-16 08:21:43.025417,1,Turno A (06h-14h),1129,32,14.936,Operando,2025-09-16,0.0283436669619132
2025-09-16 08:21:43.025417,2,Turno A (06h-14h),1007,48,15.238,Operando,2025-09-16,0.047666335650446874
2025-09-16 09:21:43.025417,1,Turno A (06h-14h),1165,3,15.624,Operando,2025-09-16,0.002575107296137339
2025-09-16 09:21:43.025417,2,Turno A (06h-14h),909,22,14.207,Operando,2025-09-16,0.0242024202420242
2025-09-16 10:21:43.025417,1,Turno A (06h-14h),1229,34,16.949,Operando,2025-09-16,0.027664768104149716
2025-09-16 10:21:43.025417,2,Turno A (06h-14h),992,34,15.447,Operando,2025-09-16,0.034274193548387094
2025-09-16 11:21:43.025417,1,Turno A (06h-14h),1169,19,16.227,Operando,2025-09-16,0.016253207869974338
2025-09-16 11:21:43.025417,2,Turno A (06h-14h),931,44,14.879,Operando,2025-09-16,0.047261009667024706
2025-09-16 12:21:43.025417,1,Turno A (06h-14h),1191,11,16.284,Operando,2025-09-16,0.009235936188077247
2025-09-16 12:21:43.025417,2,Turno A (06h-14h),919,24,14.003,Operando,2025-09-16,0.026115342763873776
2025-09-16 13:21:43.025417,1,Turno A (06h-14h),1211,11,17.253,Operando,2025-09-16,0.009083402146985962
2025-09-16 13:21:43.025417,2,Turno A (06h-14h),930,33,15.023,Operando,2025-09-16,0.035483870967741936
2025-09-16 14:21:43.025417,1,Turno B (14h-22h),1143,14,15.053,Operando,2025-09-16,0.012248468941382326
2025-09-16 14:21:43.025417,2,Turno B (14h-22h),1022,24,15.339,Operando,2025-09-16,0.023483365949119372
2025-09-16 15:21:43.025417,1,Turno B (14h-22h),1159,25,15.944,Operando,2025-09-16,0.021570319240724764
2025-09-16 15:21:43.025417,2,Turno B (14h-22h),986,48,15.586,Operando,2025-09-16,0.0486815415821501
2025-09-16 16:21:43.025417,1,Turno B (14h-22h),1203,27,16.048,Operando,2025-09-16,0.022443890274314215
2025-09-16 16:21:43.025417,2,Turno B (14h-22h),1017,43,15.624,Operando,2025-09-16,0.04228121927236971
2025-09-16 17:21:43.025417,1,Turno B (14h-22h),1226,11,17.002,Operando,2025-09-16,0.00897226753670473
2025-09-16 17:21:43.025417,2,Turno B (14h-22h),892,19,14.339,Operando,2025-09-16,0.021300448430493273
2025-09-16 18:21:43.025417,1,Turno B (14h-22h),1201,6,15.981,Operando,2025-09-16,0.004995836802664446
2025-09-16 18:21:43.025417,2,Turno B (14h-22h),957,19,15.164,Operando,2025-09-16,0.019853709508881923
2025-09-16 19:21:43.025417,1,Turno B (14h-22h),1154,10,15.725,Operando,2025-09-16,0.008665511265164644
2025-09-16 19:21:43.025417,2,Turno B (14h-22h),908,21,14.306,Operando,2025-09-16,0.023127753303964757
2025-09-16 20:21:43.025417,1,Turno B (14h-22h),1125,26,15.182,Operando,2025-09-16,0.02311111111111111
2025-09-16 20:21:43.025417,2,Turno B (14h-22h),1035,34,15.832,Operando,2025-09-16,0.03285024154589372
2025-09-16 21:21:43.025417,1,Turno B (14h-22h),1178,26,15.545,Operando,2025-09-16,0.022071307300509338
2025-09-16 21:21:43.025417,2,Turno B (14h-22h),0,0,3.479,Parada/Manutencao,2025-09-16,
2025-09-16 22:21:43.025417,1,Turno C (22h-06h),1079,8,14.328,Operando,2025-09-16,0.0074142724745134385
2025-09-16 22:21:43.025417,2,Turno C (22h-06h),902,30,13.991,Operando,2025-09-16,0.03325942350332594
2025-09-16 23:21:43.025417,1,Turno C (22h-06h),1034,28,14.125,Operando,2025-09-16,0.027079303675048357
2025-09-16 23:21:43.025417,2,Turno C (22h-06h),892,18,13.877,Operando,2025-09-16,0.020179372197309416
2025-09-17 00:21:43.025417,1,Turno C (22h-06h),1086,20,15.445,Operando,2025-09-17,0.01841620626151013
2025-09-17 00:21:43.025417,2,Turno C (22h-06h),946,28,14.589,Operando,2025-09-17,0.02959830866807611
2025-09-17 01:21:43.025417,1,Turno C (22h-06h),1065,10,14.685,Operando,2025-09-17,0.009389671361502348
2025-09-17 01:21:43.025417,2,Turno C (22h-06h),920,28,14.758,Operando,2025-09-17,0.030434782608695653
2025-09-17 02:21:43.025417,1,Turno C (22h-06h),1056,16,15.08,Operando,2025-09-17,0.015151515151515152
2025-09-17 02:21:43.025417,2,Turno C (22h-06h),925,28,14.324,Operando,2025-09-17,0.03027027027027027
2025-09-17 03:21:43.025417,1,Turno C (22h-06h),1022,22,13.727,Operando,2025-09-17,0.021526418786692758
2025-09-17 03:21:43.025417,2,Turno C (22h-06h),889,30,13.978,Operando,2025-09-17,0.03374578177727784
2025-09-17 04:21:43.025417,1,Turno C (22h-06h),1108,15,14.94,Operando,2025-09-17,0.013537906137184115
2025-09-17 04:21:43.025417,2,Turno C (22h-06h),930,21,14.528,Operando,2025-09-17,0.02258064516129032
2025-09-17 05:21:43.025417,1,Turno C (22h-06h),1035,23,14.171,Operando,2025-09-17,0.022222222222222223
2025-09-17 05:21:43.025417,2,Turno C (22h-06h),814,33,13.219,Operando,2025-09-17,0.04054054054054054
2025-09-17 06:21:43.025417,1,Turno A (06h-14h),1145,3,15.387,Operando,2025-09-17,0.0026200873362445414
2025-09-17 06:21:43.025417,2,Turno A (06h-14h),1017,31,15.968,Operando,2025-09-17,0.03048180924287119
2025-09-17 07:21:43.025417,1,Turno A (06h-14h),1193,10,15.77,Operando,2025-09-17,0.008382229673093043
2025-09-17 07:21:43.025417,2,Turno A (06h-14h),968,41,15.141,Operando,2025-09-17,0.042355371900826444
2025-09-17 08:21:43.025417,1,Turno A (06h-14h),1184,15,16.576,Operando,2025-09-17,0.01266891891891892
2025-09-17 08:21:43.025417,2,Turno A (06h-14h),1057,42,16.647,Operando,2025-09-17,0.039735099337748346
2025-09-17 09:21:43.025417,1,Turno A (06h-14h),1240,13,16.444,Operando,2025-09-17,0.010483870967741936
2025-09-17 09:21:43.025417,2,Turno A (06h-14h),982,36,15.869,Operando,2025-09-17,0.03665987780040733
2025-09-17 10:21:43.025417,1,Turno A (06h-14h),1153,11,15.745,Operando,2025-09-17,0.009540329575021683
2025-09-17 10:21:43.025417,2,Turno A (06h-14h),966,26,14.752,Operando,2025-09-17,0.026915113871635612
2025-09-17 11:21:43.025417,1,Turno A (06h-14h),1182,15,16.731,Operando,2025-09-17,0.012690355329949238
2025-09-17 11:21:43.025417,2,Turno A (06h-14h),980,40,14.868,Operando,2025-09-17,0.04081632653061224
2025-09-17 12:21:43.025417,1,Turno A (06h-14h),1176,18,16.17,Operando,2025-09-17,0.015306122448979591
2025-09-17 12:21:43.025417,2,Turno A (06h-14h),1010,27,15.517,Operando,2025-09-17,0.026732673267326732
2025-09-17 13:21:43.025417,1,Turno A (06h-14h),1193,25,16.91,Operando,2025-09-17,0.020955574182732608
2025-09-17 13:21:43.025417,2,Turno A (06h-14h),982,36,15.076,Operando,2025-09-17,0.03665987780040733
2025-09-17 14:21:43.025417,1,Turno B (14h-22h),1139,28,15.738,Operando,2025-09-17,0.024582967515364356
2025-09-17 14:21:43.025417,2,Turno B (14h-22h),990,34,15.763,Operando,2025-09-17,0.03434343434343434
2025-09-17 15:21:43.025417,1,Turno B (14h-22h),1178,17,15.731,Operando,2025-09-17,0.014431239388794566
2025-09-17 15:21:43.025417,2,Turno B (14h-22h),1036,25,15.694,Operando,2025-09-17,0.02413127413127413
2025-09-17 16:21:43.025417,1,Turno B (14h-22h),1139,23,15.529,Operando,2025-09-17,0.02019315188762072
2025-09-17 16:21:43.025417,2,Turno B (14h-22h),943,23,14.448,Operando,2025-09-17,0.024390243902439025
2025-09-17 17:21:43.025417,1,Turno B (14h-22h),1148,4,15.273,Operando,2025-09-17,0.003484320557491289
2025-09-17 17:21:43.025417,2,Turno B (14h-22h),1049,51,16.366,Operando,2025-09-17,0.04861773117254528
2025-09-17 18:21:43.025417,1,Turno B (14h-22h),1235,22,17.528,Operando,2025-09-17,0.017813765182186234
2025-09-17 18:21:43.025417,2,Turno B (14h-22h),938,36,15.185,Operando,2025-09-17,0.03837953091684435
2025-09-17 19:21:43.025417,1,Turno B (14h-22h),1226,17,16.148,Operando,2025-09-17,0.013866231647634585
2025-09-17 19:21:43.025417,2,Turno B (14h-22h),1038,51,15.934,Operando,2025-09-17,0.049132947976878616
2025-09-17 20:21:43.025417,1,Turno B (14h-22h),1227,33,17.443,Operando,2025-09-17,0.02689486552567237
2025-09-17 20:21:43.025417,2,Turno B (14h-22h),1039,41,15.353,Operando,2025-09-17,0.03946102021174206
2025-09-17 21:21:43.025417,1,Turno B (14h-22h),1135,10,15.818,Operando,2025-09-17,0.00881057268722467
2025-09-17 21:21:43.025417,2,Turno B (14h-22h),1022,21,16.265,Operando,2025-09-17,0.02054794520547945
2025-09-17 22:21:43.025417,1,Turno C (22h-06h),1082,24,15.502,Operando,2025-09-17,0.022181146025878003
2025-09-17 22:21:43.025417,2,Turno C (22h-06h),800,18,12.727,Operando,2025-09-17,0.0225
2025-09-17 23:21:43.025417,1,Turno C (22h-06h),1097,30,15.378,Operando,2025-09-17,0.027347310847766638
2025-09-17 23:21:43.025417,2,Turno C (22h-06h),922,25,14.717,Operando,2025-09-17,0.027114967462039046
