timestamp,maquina_id,topico_uns,ciclo_tempo_s,pressao_mpa,umidade_pct,temp_matriz_c,pecas_produzidas,flag_defeito
2025-11-21 15:44:57.675014,2,spBv1.0/EcoTijolos/DDATA/Prensagem/Prensa_02,6.96,20.04,11.17,57.4,2,0
2025-11-21 15:49:57.675014,1,spBv1.0/EcoTijolos/DDATA/Prensagem/Prensa_01,6.9,15.24,10.34,53.3,2,0
2025-11-21 15:49:57.675014,2,spBv1.0/EcoTijolos/DDATA/Prensagem/Prensa_02,7.08,11.57,15.13,56.7,2,1
2025-11-21 15:54:57.675014,1,spBv1.0/EcoTijolos/DDATA/Prensagem/Prensa_01,7.03,15.09,12.2,68.2,2,1
2025-11-21 15:54:57.675014,2,spBv1.0/EcoTijolos/DDATA/Prensagem/Prensa_02,6.98,15.74,11.34,78.4,2,1
2025-11-21 15:59:57.675014,1,spBv1.0/EcoTijolos/DDATA/Prensagem/Prensa_01,6.67,14.87,13.27,53.8,2,0
2025-11-21 15:59:57.675014,2,spBv1.0/EcoTijolos/DDATA/Prensagem/Prensa_02,7.01,15.05,12.97,60.8,2,0
2025-11-21 16:04:57.675014,1,spBv1.0/EcoTijolos/DDATA/Prensagem/Prensa_01,6.82,15.02,10.94,56.3,2,0
2025-11-21 16:04:57.675014,2,spBv1.0/EcoTijolos/DDATA/Prensagem/Prensa_02,7.15,10.12,12.77,69.3,2,1
2025-11-21 16:09:57.675014,1,spBv1.0/EcoTijolos/DDATA/Prensagem/Prensa_01,7.17,14.39,12.22,56.9,2,0
2025-11-21 16:09:57.675014,2,spBv1.0/EcoTijolos/DDATA/Prensagem/Prensa_02,6.9,17.28,10.77,62.1,2,0
2025-11-21 16:14:57.675014,1,spBv1.0/EcoTijolos/DDATA/Prensagem/Prensa_01,6.7,14.52,12.08,58.5,2,0
2025-11-21 16:14:57.675014,2,spBv1.0/EcoTijolos/DDATA/Prensagem/Prensa_02,6.43,16.98,13.41,62.7,2,0
2025-11-21 16:19:57.675014,1,spBv1.0/EcoTijolos/DDATA/Prensagem/Prensa_01,7.47,14.71,10.82,59.6,2,0
2025-11-21 16:19:57.675014,2,spBv1.0/EcoTijolos/DDATA/Prensagem/Prensa_02,6.77,17.71,9.46,64.8,2,0
2025-11-21 16:24:57.675014,1,spBv1.0/EcoTijolos/DDATA/Prensagem/Prensa_01,6.78,14.63,11.3,64.2,2,0
2025-11-21 16:24:57.675014,2,spBv1.0/EcoTijolos/DDATA/Prensagem/Prensa_02,7.04,11.04,12.87,57.4,2,1
2025-11-21 16:29:57.675014,1,spBv1.0/EcoTijolos/DDATA/Prensagem/Prensa_01,7.59,14.57,11.61,60.5,2,0
2025-11-21 16:29:57.675014,2,spBv1.0/EcoTijolos/DDATA/Prensagem/Prensa_02,6.79,11.02,11.72,63.3,2,1
2025-11-21 16:34:57.675014,1,spBv1.0/EcoTijolos/DDATA/Prensagem/Prensa_01,7.2,15.16,12.02,46.6,2,0
2025-11-21 16:34:57.675014,2,spBv1.0/EcoTijolos/DDATA/Prensagem/Prensa_02,7.31,14.05,13.19,C,2,1
2025-11-21 16:39:57.675014,1,spBv1.0/EcoTijolos/DDATA/Prensagem/Prensa_01,7.01,15.28,12.08,53.2,2,0
2025-11-21 16:39:57.675014,2,spBv1.0/EcoTijolos/DDATA/Prensagem/Prensa_02,6.88,17.18,12.51,55.2,2,0
2025-11-21 16:44:57.675014,1,spBv1.0/EcoTijolos/DDATA/Prensagem/Prensa_01,6.74,15.45,13.09,52.4,2,0
2025-11-21 16:44:57.675014,2,spBv1.0/EcoTijolos/DDATA/Prensagem/Prensa_02,6.92,13.22,11.01,56.7,2,0
2025-11-21 16:49:57.675014,1,spBv1.0/EcoTijolos/DDATA/Prensagem/Prensa_01,7.01,15.23,10.65,66.4,2,0
2025-11-21 16:49:57.675014,2,spBv1.0/EcoTijolos/DDATA/Prensagem/Prensa_02,7.5,15.0,9.77,58.5,2,0
2025-11-21 16:54:57.675014,1,spBv1.0/EcoTijolos/DDATA/Prensagem/Prensa_01,7.39,14.84,8.88,48.3,2,0
2025-11-21 16:54:57.675014,2,spBv1.0/EcoTijolos/DDATA/Prensagem/Prensa_02,7.04,19.22,10.74,53.6,2,0
2025-11-21 16:59:57.675014,1,spBv1.0/EcoTijolos/DDATA/Prensagem/Prensa_01,7.17,15.41,13.42,56.6,2,0
2025-11-21 16:59:57.675014,2,spBv1.0/EcoTijolos/DDATA/Prensagem/Prensa_02,6.98,15.41,9.91,60.6,2,0
2025-11-21 17:04:57.675014,1,spBv1.0/EcoTijolos/DDATA/Prensagem/Prensa_01,6.41,16.19,12.68,62.1,2,0
2025-11-21 17:04:57.675014,2,spBv1.0/EcoTijolos/DDATA/Prensagem/Prensa_02,6.52,15.93,11.42,67.3,2,0
2025-11-21 17:09:57.675014,1,spBv1.0/EcoTijolos/DDATA/Prensagem/Prensa_01,6.53,14.37,11.99,66.1,2,0
2025-11-21 17:09:57.675014,2,spBv1.0/EcoTijolos/DDATA/Prensagem/Prensa_02,7.13,18.71,12.08,80.0,2,1
2025-11-21 17:14:57.675014,1,spBv1.0/EcoTijolos/DDATA/Prensagem/Prensa_01,6.85,15.28,12.69,53.0,2,0
2025-11-21 17:14:57.675014,2,spBv1.0/EcoTijolos/DDATA/Prensagem/Prensa_02,7.03,16.3,13.05,54.4,2,0
2025-11-21 17:19:57.675014,1,spBv1.0/EcoTijolos/DDATA/Prensagem/Prensa_01,6.84,15.23,13.12,61.1,2,0
2025-11-21 17:19:57.675014,2,spBv1.0/EcoTijolos/DDATA/Prensagem/Prensa_02,6.74,13.05,10.88,55.3,2,0
2025-11-21 17:24:57.675014,1,spBv1.0/EcoTijolos/DDATA/Prensagem/Prensa_01,7.03,15.82,13.46,59.5,2,0
2025-11-21 17:24:57.675014,2,spBv1.0/EcoTijolos/DDATA/Prensagem/Prensa_02,6.77,14.26,10.1,58.9,2,0
2025-11-21 17:29:57.675014,1,spBv1.0/EcoTijolos/DDATA/Prensagem/Prensa_01,7.37,14.28,11.58,58.7,2,0
2025-11-21 17:29:57.675014,2,spBv1.0/EcoTijolos/DDATA/Prensagem/Prensa_02,6.86,11.66,10.11,52.6,2,1
2025-11-21 17:34:57.675014,1,spBv1.0/EcoTijolos/DDATA/Prensagem/Prensa_01,7.16,14.35,12.54,67.4,2,0
2025-11-21 17:34:57.675014,2,spBv1.0/EcoTijolos/DDATA/Prensagem/Prensa_02,7.1,13.41,15.45,65.4,2,1
2025-11-21 17:39:57.675014,1,spBv1.0/EcoTijolos/DDATA/Prensagem/Prensa_01,6.53,15.2,13.87,64.7,2,0
2025-11-21 17:39:57.675014,2,spBv1.0/EcoTijolos/DDATA/Prensagem/Prensa_02,7.07,17.24,13.17,54.3,2,0
2025-11-21 17:44:57.675014,1,spBv1.0/EcoTijolos/DDATA/Prensagem/Prensa_01,7.35,14.75,11.81,46.1,2,0
2025-11-21 17:44:57.675014,2,spBv1.0/EcoTijolos/DDATA/Prensagem/Prensa_02,6.55,17.49,10.66,61.1,2,0
2025-11-21 17:49:57.675014,1,spBv1.0/EcoTijolos/DDATA/Prensagem/Prensa_01,7.4,14.46,12.62,62.9,2,0
2025-11-21 17:49:57.675014,2,spBv1.0/EcoTijolos/DDATA/Prensagem/Prensa_02,6.94,13.66,13.08,61.5,2,0
2025-11-21 17:54:57.675014,1,spBv1.0/EcoTijolos/DDATA/Prensagem/Prensa_01,6.53,15.93,13.05,60.0,2,0
2025-11-21 17:54:57.675014,2,spBv1.0/EcoTijolos/DDATA/Prensagem/Prensa_02,7.05,11.13,12.45,65.6,2,1
2025-11-21 17:59:57.675014,1,spBv1.0/EcoTijolos/DDATA/Prensagem/Prensa_01,7.32,15.85,12.11,61.4,2,0
2025-11-21 17:59:57.675014,2,spBv1.0/EcoTijolos/DDATA/Prensagem/Prensa_02,6.91,15.4,12.49,58.2,2,0
2025-11-21 18:04:57.675014,1,spBv1.0/EcoTijolos/DDATA/Prensagem/Prensa_01,6.88,14.99,13.35,62.8,2,0
2025-11-21 18:04:57.675014,2,spBv1.0/EcoTijolos/DDATA/Prensagem/Prensa_02,7.02,12.69,12.86,55.9,2,0
2025-11-21 18:09:57.675014,1,spBv1.0/EcoTijolos/DDATA/Prensagem/Prensa_01,6.86,15.67,12.48,63.4,2,0
2025-11-21 18:09:57.675014,2,spBv1.0/EcoTijolos/DDATA/Prensagem/Prensa_02,6.81,13.24,11.15,69.5,2,1
2025-11-21 18:14:57.675014,1,spBv1.0/EcoTijolos/DDATA/Prensagem/Prensa_01,7.22,15.33,13.6,54.5,2,0
2025-11-21 18:14:57.675014,2,spBv1.0/EcoTijolos/DDATA/Prensagem/Prensa_02,6.68,15.45,12.83,56.6,2,0
2025-11-21 18:19:57.675014,1,spBv1.0/EcoTijolos/DDATA/Prensagem/Prensa_01,7.18,14.86,12.5,67.9,2,0
2025-11-21 18:19:57.675014,2,spBv1.0/EcoTijolos/DDATA/Prensagem/Prensa_02,6.73,14.32,11.88,65.0,2,0
2025-11-21 18:24:57.675014,1,spBv1.0/EcoTijolos/DDATA/Prensagem/Prensa_01,7.21,15.9,13.5,71.8,2,1
2025-11-21 18:24:57.675014,2,spBv1.0/EcoTijolos/DDATA/Prensagem/Prensa_02,7.36,12.35,11.33,63.8,2,0
2025-11-21 18:29:57.675014,1,spBv1.0/EcoTijolos/DDATA/Prensagem/Prensa_01,6.83,15.61,14.08,53.6,2,0
2025-11-21 18:29:57.675014,2,spBv1.0/EcoTijolos/DDATA/Prensagem/Prensa_02,6.9,15.02,13.22,66.2,2,0
2025-11-21 18:34:57.675014,1,spBv1.0/EcoTijolos/DDATA/Prensagem/Prensa_01,7.19,15.35,13.72,58.1,2,0
2025-11-21 18:34:57.675014,2,spBv1.0/EcoTijolos/DDATA/Prensagem/Prensa_02,7.19,12.51,9.97,65.1,2,0
2025-11-21 18:39:57.675014,1,spBv1.0/EcoTijolos/DDATA/Prensagem/Prensa_01,7.28,15.18,12.58,54.1,2,0
2025-11-21 18:39:57.675014,2,spBv1.0/EcoTijolos/DDATA/Prensagem/Prensa_02,6.5,10.72,10.29,57.4,2,1
2025-11-21 18:44:57.675014,1,spBv1.0/EcoTijolos/DDATA/Prensagem/Prensa_01,6.69,15.27,10.63,56.7,2,0
2025-11-21 18:44:57.675014,2,spBv1.0/EcoTijolos/DDATA/Prensagem/Prensa_02,6.79,12.67,11.99,56.3,2,0
2025-11-21 18:49:57.675014,1,spBv1.0/EcoTijolos/DDATA/Prensagem/Prensa_01,6.99,15.89,10.44,62.8,2,0
2025-11-21 18:49:57.675014,2,spBv1.0/EcoTijolos/DDATA/Prensagem/Prensa_02,6.84,14.56,13.5,56.9,2,0
2025-11-21 18:54:57.675014,1,spBv1.0/EcoTijolos/DDATA/Prensagem/Prensa_01,6.69,14.71,13.68,52.8,2,0
2025-11-21 18:54:57.675014,2,spBv1.0/EcoTijolos/DDATA/Prensagem/Prensa_02,7.11,14.31,10.86,ERR,2,1
2025-11-21 18:59:57.675014,1,spBv1.0/EcoTijolos/DDATA/Prensagem/Prensa_01,6.82,15.22,12.34,57.5,2,0
2025-11-21 18:59:57.675014,2,spBv1.0/EcoTijolos/DDATA/Prensagem/Prensa_02,7.91,15.4,13.64,68.5,2,1
2025-11-21 19:04:57.675014,1,spBv1.0/EcoTijolos/DDATA/Prensagem/Prensa_01,7.33,15.25,13.1,63.4,2,0
2025-11-21 19:04:57.675014,2,spBv1.0/EcoTijolos/DDATA/Prensagem/Prensa_02,6.6,10.19,10.73,73.9,2,1
2025-11-21 19:09:57.675014,1,spBv1.0/EcoTijolos/DDATA/Prensagem/Prensa_01,7.04,15.64,10.41,61.4,2,0
2025-11-21 19:09:57.675014,2,spBv1.0/EcoTijolos/DDATA/Prensagem/Prensa_02,7.05,13.89,12.19,66.4,2,0
2025-11-21 19:14:57.675014,1,spBv1.0/EcoTijolos/DDATA/Prensagem/Prensa_01,7.03,14.44,13.22,66.9,2,0
2025-11-21 19:14:57.675014,2,spBv1.0/EcoTijolos/DDATA/Prensagem/Prensa_02,7.22,14.98,11.52,60.4,2,0
2025-11-21 19:19:57.675014,1,spBv1.0/EcoTijolos/DDATA/Prensagem/Prensa_01,7.47,15.59,11.19,65.7,2,0
2025-11-21 19:19:57.675014,2,spBv1.0/EcoTijolos/DDATA/Prensagem/Prensa_02,6.2,15.37,13.49,49.1,2,0
2025-11-21 19:24:57.675014,1,spBv1.0/EcoTijolos/DDATA/Prensagem/Prensa_01,6.86,15.61,15.03,65.7,2,1
2025-11-21 19:24:57.675014,2,spBv1.0/EcoTijolos/DDATA/Prensagem/Prensa_02,7.21,16.16,10.52,63.9,2,0
2025-11-21 19:29:57.675014,1,spBv1.0/EcoTijolos/DDATA/Prensagem/Prensa_01,6.56,14.54,11.81,69.1,2,1
2025-11-21 19:29:57.675014,2,spBv1.0/EcoTijolos/DDATA/Prensagem/Prensa_02,6.71,17.4,12.8,64.8,2,0
2025-11-21 19:34:57.675014,1,spBv1.0/EcoTijolos/DDATA/Prensagem/Prensa_01,7.25,14.96,13.02,61.0,2,0
2025-11-21 19:34:57.675014,2,spBv1.0/EcoTijolos/DDATA/Prensagem/Prensa_02,6.88,14.63,9.07,62.8,2,0
2025-11-21 19:39:57.675014,1,spBv1.0/EcoTijolos/DDATA/Prensagem/Prensa_01,7.12,15.17,11.04,64.1,2,0
2025-11-21 19:39:57.675014,2,spBv1.0/EcoTijolos/DDATA/Prensagem/Prensa_02,7.08,15.62,11.09,77.9,2,1
2025-11-21 19:44:57.675014,1,spBv1.0/EcoTijolos/DDATA/Prensagem/Prensa_01,6.96,14.66,14.25,61.3,2,0
2025-11-21 19:44:57.675014,2,spBv1.0/EcoTijolos/DDATA/Prensagem/Prensa_02,6.99,15.29,13.43,60.0,2,0
2025-11-21 19:49:57.675014,1,spBv1.0/EcoTijolos/DDATA/Prensagem/Prensa_01,7.07,15.3,12.07,56.7,2,0
2025-11-21 19:49:57.675014,2,spBv1.0/EcoTijolos/DDATA/Prensagem/Prensa_02,6.97,14.03,10.9,72.5,2,1
2025-11-21 19:54:57.675014,1,spBv1.0/EcoTijolos/DDATA/Prensagem/Prensa_01,7.17,14.09,14.82,60.1,2,1
2025-11-21 19:54:57.675014,2,spBv1.0/EcoTijolos/DDATA/Prensagem/Prensa_02,6.69,14.86,14.1,57.9,2,0
2025-11-21 19:59:57.675014,1,spBv1.0/EcoTijolos/DDATA/Prensagem/Prensa_01,7.29,14.87,12.6,55.3,2,0
2025-11-21 19:59:57.675014,2,spBv1.0/EcoTijolos/DDATA/Prensagem/Prensa_02,6.84,11.93,15.18,63.8,2,1
2025-11-21 20:04:57.675014,1,spBv1.0/EcoTijolos/DDATA/Prensagem/Prensa_01,7.1,15.11,11.79,62.2,2,0
2025-11-21 20:04:57.675014,2,spBv1.0/EcoTijolos/DDATA/Prensagem/Prensa_02,7.46,14.2,12.74,58.7,2,0
2025-11-21 20:09:57.675014,1,spBv1.0/EcoTijolos/DDATA/Prensagem/Prensa_01,7.02,15.45,12.29,60.5,2,0
2025-11-21 20:09:57.675014,2,spBv1.0/EcoTijolos/DDATA/Prensagem/Prensa_02,6.91,12.03,10.6,61.2,2,0
2025-11-21 20:14:57.675014,1,spBv1.0/EcoTijolos/DDATA/Prensagem/Prensa_01,6.82,15.12,12.06,64.0,2,0
2025-11-21 20:14:57.675014,2,spBv1.0/EcoTijolos/DDATA/Prensagem/Prensa_02,7.14,15.55,10.36,65.9,2,0
2025-11-21 20:19:57.675014,1,spBv1.0/EcoTijolos/DDATA/Prensagem/Prensa_01,7.22,14.51,12.35,59.1,2,0
2025-11-21 20:19:57.675014,2,spBv1.0/EcoTijolos/DDATA/Prensagem/Prensa_02,7.07,13.49,14.26,56.4,2,0
2025-11-21 20:24:57.675014,1,spBv1.0/EcoTijolos/DDATA/Prensagem/Prensa_01,6.68,14.52,12.88,67.6,2,0
2025-11-21 20:24:57.675014,2,spBv1.0/EcoTijolos/DDATA/Prensagem/Prensa_02,7.11,15.74,9.65,61.7,2,0
2025-11-21 20:29:57.675014,1,spBv1.0/EcoTijolos/DDATA/Prensagem/Prensa_01,6.96,14.75,10.4,62.9,2,0
2025-11-21 20:29:57.675014,2,spBv1.0/EcoTijolos/DDATA/Prensagem/Prensa_02,6.57,10.34,12.77,60.8,2,1
2025-11-21 20:34:57.675014,1,spBv1.0/EcoTijolos/DDATA/Prensagem/Prensa_01,6.76,14.68,13.27,63.6,2,0
2025-11-21 20:34:57.675014,2,spBv1.0/EcoTijolos/DDATA/Prensagem/Prensa_02,6.86,13.33,14.09,71.5,2,1
2025-11-21 20:39:57.675014,1,spBv1.0/EcoTijolos/DDATA/Prensagem/Prensa_01,6.93,15.31,12.57,61.5,2,0
2025-11-21 20:39:57.675014,2,spBv1.0/EcoTijolos/DDATA/Prensagem/Prensa_02,7.36,16.84,12.52,56.3,2,0
2025-11-21 20:44:57.675014,1,spBv1.0/EcoTijolos/DDATA/Prensagem/Prensa_01,6.83,15.3,12.77,58.0,2,0
2025-11-21 20:44:57.675014,2,spBv1.0/EcoTijolos/DDATA/Prensagem/Prensa_02,7.03,15.3,11.84,50.5,2,0
2025-11-21 20:49:57.675014,1,spBv1.0/EcoTijolos/DDATA/Prensagem/Prensa_01,6.96,14.99,11.06,56.4,2,0
2025-11-21 20:49:57.675014,2,spBv1.0/EcoTijolos/DDATA/Prensagem/Prensa_02,7.04,15.29,10.97,62.1,2,0
2025-11-21 20:54:57.675014,1,spBv1.0/EcoTijolos/DDATA/Prensagem/Prensa_01,7.11,14.72,11.84,60.2,2,0
2025-11-21 20:54:57.675014,2,spBv1.0/EcoTijolos/DDATA/Prensagem/Prensa_02,7.21,16.82,12.29,56.8,2,0
2025-11-21 20:59:57.675014,1,spBv1.0/EcoTijolos/DDATA/Prensagem/Prensa_01,7.09,15.01,11.08,68.0,2,0
2025-11-21 20:59:57.675014,2,spBv1.0/EcoTijolos/DDATA/Prensagem/Prensa_02,7.3,15.55,12.3,72.4,2,1
2025-11-21 21:04:57.675014,1,spBv1.0/EcoTijolos/DDATA/Prensagem/Prensa_01,7.21,15.52,13.97,65.8,2,0
2025-11-21 21:04:57.675014,2,spBv1.0/EcoTijolos/DDATA/Prensagem/Prensa_02,7.39,12.61,12.65,62.8,2,0
2025-11-21 21:09:57.675014,1,spBv1.0/EcoTijolos/DDATA/Prensagem/Prensa_01,7.28,14.2,12.28,65.1,2,0
2025-11-21 21:09:57.675014,2,spBv1.0/EcoTijolos/DDATA/Prensagem/Prensa_02,7.27,17.15,10.94,65.2,2,0
2025-11-21 21:14:57.675014,1,spBv1.0/EcoTijolos/DDATA/Prensagem/Prensa_01,6.64,14.91,13.6,64.5,2,0
2025-11-21 21:14:57.675014,2,spBv1.0/EcoTijolos/DDATA/Prensagem/Prensa_02,7.08,15.7,13.18,"44,3",2,1
2025-11-21 21:19:57.675014,1,spBv1.0/EcoTijolos/DDATA/Prensagem/Prensa_01,7.14,15.51,14.17,60.5,2,0
2025-11-21 21:19:57.675014,2,spBv1.0/EcoTijolos/DDATA/Prensagem/Prensa_02,7.09,15.83,12.65,56.9,2,0
2025-11-21 21:24:57.675014,1,spBv1.0/EcoTijolos/DDATA/Prensagem/Prensa_01,6.78,14.33,14.47,temperatura,2,1
2025-11-21 21:24:57.675014,2,spBv1.0/EcoTijolos/DDATA/Prensagem/Prensa_02,6.89,16.95,10.08,55.2,2,0
2025-11-21 21:29:57.675014,1,spBv1.0/EcoTijolos/DDATA/Prensagem/Prensa_01,7.15,14.88,11.77,59.0,2,0
2025-11-21 21:29:57.675014,2,spBv1.0/EcoTijolos/DDATA/Prensagem/Prensa_02,6.73,14.65,12.1,57.8,2,0
2025-11-21 21:34:57.675014,1,spBv1.0/EcoTijolos/DDATA/Prensagem/Prensa_01,7.17,14.76,12.85,54.7,2,0
2025-11-21 21:34:57.675014,2,spBv1.0/EcoTijolos/DDATA/Prensagem/Prensa_02,6.68,14.97,10.17,temperatura,2,1
2025-11-21 21:39:57.675014,1,spBv1.0/EcoTijolos/DDATA/Prensagem/Prensa_01,7.01,14.99,11.86,58.2,2,0
2025-11-21 21:39:57.675014,2,spBv1.0/EcoTijolos/DDATA/Prensagem/Prensa_02,6.93,15.81,12.31,61.3,2,0
2025-11-21 21:44:57.675014,1,spBv1.0/EcoTijolos/DDATA/Prensagem/Prensa_01,7.26,15.81,13.81,54.4,2,0
2025-11-21 21:44:57.675014,2,spBv1.0/EcoTijolos/DDATA/Prensagem/Prensa_02,7.38,17.85,10.26,52.6,2,0
2025-11-21 21:49:57.675014,1,spBv1.0/EcoTijolos/DDATA/Prensagem/Prensa_01,7.17,14.95,12.89,55.9,2,0
2025-11-21 21:49:57.675014,2,spBv1.0/EcoTijolos/DDATA/Prensagem/Prensa_02,6.88,11.71,12.42,59.1,2,1
2025-11-21 21:54:57.675014,1,spBv1.0/EcoTijolos/DDATA/Prensagem/Prensa_01,6.78,16.09,12.17,58.1,2,0
2025-11-21 21:54:57.675014,2,spBv1.0/EcoTijolos/DDATA/Prensagem/Prensa_02,6.86,16.92,14.27,60.9,2,0
2025-11-21 21:59:57.675014,1,spBv1.0/EcoTijolos/DDATA/Prensagem/Prensa_01,7.24,15.13,12.28,52.1,2,0
2025-11-21 21:59:57.675014,2,spBv1.0/EcoTijolos/DDATA/Prensagem/Prensa_02,6.67,16.62,9.5,64.0,2,0
2025-11-21 22:04:57.675014,1,spBv1.0/EcoTijolos/DDATA/Prensagem/Prensa_01,7.1,15.08,13.26,60.5,2,0
2025-11-21 22:04:57.675014,2,spBv1.0/EcoTijolos/DDATA/Prensagem/Prensa_02,6.62,17.14,12.07,67.0,2,0
2025-11-21 22:09:57.675014,1,spBv1.0/EcoTijolos/DDATA/Prensagem/Prensa_01,6.78,14.87,10.96,57.5,2,0
2025-11-21 22:09:57.675014,2,spBv1.0/EcoTijolos/DDATA/Prensagem/Prensa_02,6.98,15.94,13.19,69.7,2,1
2025-11-21 22:14:57.675014,1,spBv1.0/EcoTijolos/DDATA/Prensagem/Prensa_01,6.9,14.81,10.18,53.5,2,0
2025-11-21 22:14:57.675014,2,spBv1.0/EcoTijolos/DDATA/Prensagem/Prensa_02,6.56,13.51,11.31,55C,2,1
2025-11-21 22:19:57.675014,1,spBv1.0/EcoTijolos/DDATA/Prensagem/Prensa_01,7.4,14.73,12.38,55C,2,1
2025-11-21 22:19:57.675014,2,spBv1.0/EcoTijolos/DDATA/Prensagem/Prensa_02,7.39,17.55,12.72,57.7,2,0
2025-11-21 22:24:57.675014,1,spBv1.0/EcoTijolos/DDATA/Prensagem/Prensa_01,7.22,14.88,13.44,49.7,2,0
2025-11-21 22:24:57.675014,2,spBv1.0/EcoTijolos/DDATA/Prensagem/Prensa_02,7.31,15.28,10.54,59.8,2,0
2025-11-21 22:29:57.675014,1,spBv1.0/EcoTijolos/DDATA/Prensagem/Prensa_01,6.76,15.76,12.81,58.9,2,0
2025-11-21 22:29:57.675014,2,spBv1.0/EcoTijolos/DDATA/Prensagem/Prensa_02,7.09,12.97,15.08,61.9,2,1
2025-11-21 22:34:57.675014,1,spBv1.0/EcoTijolos/DDATA/Prensagem/Prensa_01,6.81,15.14,12.41,62.3,2,0
2025-11-21 22:34:57.675014,2,spBv1.0/EcoTijolos/DDATA/Prensagem/Prensa_02,6.61,10.62,12.41,64.6,2,1
2025-11-21 22:39:57.675014,1,spBv1.0/EcoTijolos/DDATA/Prensagem/Prensa_01,7.26,14.78,9.07,66.2,2,0
2025-11-21 22:39:57.675014,2,spBv1.0/EcoTijolos/DDATA/Prensagem/Prensa_02,7.27,16.22,11.86,59.3,2,0
2025-11-21 22:44:57.675014,1,spBv1.0/EcoTijolos/DDATA/Prensagem/Prensa_01,7.06,14.4,13.06,68.5,2,1
2025-11-21 22:44:57.675014,2,spBv1.0/EcoTijolos/DDATA/Prensagem/Prensa_02,7.11,14.21,11.47,60.1,2,0
2025-11-21 22:49:57.675014,1,spBv1.0/EcoTijolos/DDATA/Prensagem/Prensa_01,6.51,14.55,11.29,63.7,2,0
2025-11-21 22:49:57.675014,2,spBv1.0/EcoTijolos/DDATA/Prensagem/Prensa_02,6.8,14.47,13.38,72.5,2,1
2025-11-21 22:54:57.675014,1,spBv1.0/EcoTijolos/DDATA/Prensagem/Prensa_01,7.68,15.19,10.47,67.1,2,0
2025-11-21 22:54:57.675014,2,spBv1.0/EcoTijolos/DDATA/Prensagem/Prensa_02,6.47,16.82,13.6,58.8,2,0
2025-11-21 22:59:57.675014,1,spBv1.0/EcoTijolos/DDATA/Prensagem/Prensa_01,7.05,14.88,11.47,66.9,2,0
2025-11-21 22:59:57.675014,2,spBv1.0/EcoTijolos/DDATA/Prensagem/Prensa_02,6.94,9.93,10.64,70.1,2,1
2025-11-21 23:04:57.675014,1,spBv1.0/EcoTijolos/DDATA/Prensagem/Prensa_01,6.81,14.94,12.61,53.8,2,0
2025-11-21 23:04:57.675014,2,spBv1.0/EcoTijolos/DDATA/Prensagem/Prensa_02,6.8,20.67,10.48,57.4,2,0
2025-11-21 23:09:57.675014,1,spBv1.0/EcoTijolos/DDATA/Prensagem/Prensa_01,7.26,15.33,15.32,50.8,2,1
2025-11-21 23:09:57.675014,2,spBv1.0/EcoTijolos/DDATA/Prensagem/Prensa_02,6.75,12.84,13.18,71.4,2,1
2025-11-21 23:14:57.675014,1,spBv1.0/EcoTijolos/DDATA/Prensagem/Prensa_01,6.89,14.93,12.89,62.7,2,0
2025-11-21 23:14:57.675014,2,spBv1.0/EcoTijolos/DDATA/Prensagem/Prensa_02,7.39,13.59,10.99,54.8,2,0
2025-11-21 23:19:57.675014,1,spBv1.0/EcoTijolos/DDATA/Prensagem/Prensa_01,7.35,14.45,11.39,61.8,2,0
2025-11-21 23:19:57.675014,2,spBv1.0/EcoTijolos/DDATA/Prensagem/Prensa_02,6.88,19.08,11.1,66.8,2,0
2025-11-21 23:24:57.675014,1,spBv1.0/EcoTijolos/DDATA/Prensagem/Prensa_01,7.14,15.63,9.49,66.4,2,0
2025-11-21 23:24:57.675014,2,spBv1.0/EcoTijolos/DDATA/Prensagem/Prensa_02,7.37,9.97,13.5,63.3,2,1
2025-11-21 23:29:57.675014,1,spBv1.0/EcoTijolos/DDATA/Prensagem/Prensa_01,7.18,14.29,11.25,60.5,2,0
2025-11-21 23:29:57.675014,2,spBv1.0/EcoTijolos/DDATA/Prensagem/Prensa_02,7.14,16.7,10.87,55.1,2,0
2025-11-21 23:34:57.675014,1,spBv1.0/EcoTijolos/DDATA/Prensagem/Prensa_01,7.11,15.48,10.45,58.7,2,0
2025-11-21 23:34:57.675014,2,spBv1.0/EcoTijolos/DDATA/Prensagem/Prensa_02,7.04,7.52,11.24,55.6,2,1
2025-11-21 23:39:57.675014,1,spBv1.0/EcoTijolos/DDATA/Prensagem/Prensa_01,6.96,14.23,8.71,57.5,2,0
2025-11-21 23:39:57.675014,2,spBv1.0/EcoTijolos/DDATA/Prensagem/Prensa_02,7.24,16.52,10.03,52.8,2,0
2025-11-21 23:44:57.675014,1,spBv1.0/EcoTijolos/DDATA/Prensagem/Prensa_01,7.15,14.69,13.76,58.6,2,0
2025-11-21 23:44:57.675014,2,spBv1.0/EcoTijolos/DDATA/Prensagem/Prensa_02,6.99,12.95,9.88,74.7,2,1
2025-11-21 23:49:57.675014,1,spBv1.0/EcoTijolos/DDATA/Prensagem/Prensa_01,6.73,14.61,11.75,61.5,2,0
2025-11-21 23:49:57.675014,2,spBv1.0/EcoTijolos/DDATA/Prensagem/Prensa_02,6.95,19.31,12.84,65.0,2,0
2025-11-21 23:54:57.675014,1,spBv1.0/EcoTijolos/DDATA/Prensagem/Prensa_01,7.15,14.45,11.3,63.7,2,0
